               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.12216,            0.060912,            0.036435,           0.0065293,             0.16246,           0.0058179,           0.0017203,             0.11159,            0.077678,            0.035934,               0.091,               0.001,               0.001
                   1,             0.11357,            0.065697,             0.03387,           0.0068917,             0.18436,            0.018015,           0.0055592,              0.1038,            0.087155,            0.032581,            0.080892,           0.0018921,           0.0018921
                   2,             0.10481,            0.071705,            0.030566,             0.01297,              0.3526,            0.051963,           0.0085408,             0.10012,            0.089585,            0.029366,            0.070566,           0.0025664,           0.0025664
                   3,            0.098777,            0.074483,            0.026212,            0.055799,             0.14177,            0.044777,           0.0098858,             0.10155,            0.081056,            0.025349,            0.060023,           0.0030229,           0.0030229
                   4,             0.09797,            0.064203,             0.02464,             0.06767,             0.37347,            0.078392,            0.022096,            0.089503,            0.086755,            0.022256,            0.049262,           0.0032616,           0.0032616
                   5,            0.093718,            0.065032,            0.021269,             0.14576,             0.37774,             0.14848,            0.038403,            0.088835,            0.089647,            0.020171,            0.038283,           0.0032825,           0.0032825
                   6,            0.090983,            0.061205,            0.020533,             0.12899,             0.38101,             0.11789,            0.031323,            0.084729,            0.083583,            0.017863,            0.027086,           0.0030856,           0.0030856
                   7,            0.087293,             0.05701,            0.018647,             0.40557,             0.39764,             0.25257,            0.061126,              0.0794,             0.08103,            0.016634,            0.015671,           0.0026709,           0.0026709
                   8,            0.083724,            0.055675,            0.021995,             0.54145,             0.42776,             0.28164,            0.065794,            0.082469,            0.078303,            0.016136,           0.0040384,           0.0020384,           0.0020384
                   9,             0.07905,             0.06126,            0.018231,             0.63914,               0.434,             0.34899,            0.095157,            0.076668,            0.078722,            0.015692,             0.00109,             0.00109,             0.00109
